下肺代偿性气肿 20 msy
气体弥散功能下降 20 msy
劳动后气急 20 msy
横膈低平 20 msy
肝下垂 20 msy
畏寒 20 msy
脓肿破入胸腔 20 msy
脓痰 20 msy
黏稠或脓性痰伴有腥臭味 20 msy
肺内圆形实质性或囊性肿块 20 msy
肺内空洞 20 msy
水肿伴呼吸困难、紫绀 20 msy
咳嗽伴呼吸困难 20 msy
混合型酸碱平衡紊乱 20 msy
粉红色泡沫痰 20 msy
肺源性呼吸困难 20 msy
肺门阴影增多 20 msy
肺含水量增加 20 msy
大咯血 20 msy
右心衰竭 20 msy
心律失常 20 msy
心肺栓塞 20 msy
发绀 20 msy
低血糖性低温症 20 msy
指甲呈三角形 20 msy
湿咳 20 msy
咳泡沫黏液痰 20 msy
发热伴寒战 20 msy
持续性发热 20 msy
吐血痰 20 msy
肾上腺转移 20 msy
咯血伴胸痛 20 msy
咳嗽伴体重减轻 20 msy
肌肉酸痛 20 msy
关节酸痛 20 msy
鼻粘膜溃疡 20 msy
流泪 20 msy
口淡无味 20 msy
意识模糊 20 msy
心率增快 20 msy
少尿 20 msy
面色苍白 20 msy
口唇发绀 20 msy
昏睡 20 msy
烦躁不安 20 msy
低血压 20 msy
晕厥 20 msy
意识障碍 20 msy
心慌 20 msy
皮肤有瘙痒抓痕 20 msy
复视 20 msy
风团 20 msy
血尿 20 msy
无尿 20 msy
肾衰竭 20 msy
无力 20 msy
食欲减退 20 msy
冷汗 20 msy
脸红 20 msy
溃疡 20 msy
焦虑 20 msy
腹痛 20 msy
多梦 20 msy
齿龈肿胀 20 msy
斑丘疹 20 msy
指甲特大有纵纹而手指细 20 msy
吞咽困难 20 msy
声音嘶哑 20 msy
呛咳 20 msy
甲状软骨下可触及异物撞击震动感 20 msy
呼吸道狭窄 20 msy
疲劳 20 msy
捻发音 20 msy
呼吸衰竭 20 msy
蜂窝肺 20 msy
休克 20 msy
上肺纤维化明显 20 msy
扑翼样震颤 20 msy
鼻翼扇动 20 msy
瘙痒 20 msy
丘疹 20 msy
皮下组织水肿 20 msy
皮下血肿 20 msy
关节疼痛 20 msy
腹式反常呼吸 20 msy
端坐呼吸 20 msy
代谢性酸中毒 20 msy
潮式呼吸 20 msy
痰黏稠或脓性可有腥臭味 20 msy
高热寒战 20 msy
抬肩以助呼吸 20 msy
呼吸性碱中毒 20 msy
肺纹理增多 20 msy
低氧血症 20 msy
CO2潴留 20 msy
血沉增快 20 msy
眩晕 20 msy
神志不清 20 msy
肋间隙变窄 20 msy
充血 20 msy
白细胞增多 20 msy
胸腔积液 20 msy
脓肿 20 msy
脓胸 20 msy
头昏 20 msy
尿意窘迫 20 msy
耳鸣 20 msy
便血 20 msy
营养不良 20 msy
消瘦 20 msy
气胸 20 msy
啰音 20 msy
咯血伴有皮肤粘膜出血 20 msy
咯血伴呛咳 20 msy
咯血伴黄疸 20 msy
淋巴结肿大 20 msy
流鼻涕 20 msy
结膜充血 20 msy
角膜溃疡 20 msy
慢性咳嗽 20 msy
老人剧烈咳嗽 20 msy
发热伴有腹痛、腹泻、恶心、呕吐 20 msy
反复感冒 20 msy
扁桃体充血 20 msy
水肿 20 msy
免疫缺陷 20 msy
结节 20 msy
肺栓塞 20 msy
疱疹 20 msy
皮炎 20 msy
肢体震颤 20 msy
拥抱反射消失 20 msy
新生儿反应低下 20 msy
吸吮反射消失 20 msy
瞳孔不对称 20 msy
四肢肌张力增强 20 msy
嗜睡 20 msy
肌张力过高 20 msy
反应迟钝 20 msy
胸痛伴呼吸困难 20 msy
中性粒细胞增高 20 msy
水样便 20 msy
肾功能衰竭 20 msy
全血细胞减少 20 msy
败血症 20 msy
夜间盗汗 20 msy
支气管树受压 20 msy
血丝痰 20 msy
新生儿喉喘鸣 20 msy
喂食困难 20 msy
食管瘘 20 msy
三凹征 20 msy
支气管狭窄 20 msy
气喘 20 msy
呼吸音低 20 msy
干啰音 20 msy
心脏毒性作用 20 msy
神志模糊 20 msy
木僵 20 msy
肺部可闻及干湿啰音及哮鸣音 20 msy
咳出黄色痰液 20 msy
感染性发热 20 msy
睡眠障碍 20 msy
睡眠节律紊乱 20 msy
睡眠呼吸暂停 20 msy
睡眠猝死 20 msy
打呼噜 20 msy
打鼾 20 msy
食欲不振 20 msy
劳力性呼吸困难 20 msy
心力衰竭 20 msy
发烧 20 msy
贫血 20 msy
皮肤苍白 20 msy
内出血 20 msy
心动过速 20 msy
肺间质纤维化 20 msy
浅表淋巴结肿大 20 msy
淋巴结结核 20 msy
局部淋巴结肿大 20 msy
结核中毒 20 msy
新生儿发绀 20 msy
呻吟 20 msy
口鼻周围发绀 20 msy
呼吸不规则 20 msy
唇部发绀 20 msy
呼吸道阻塞 20 msy
喉头水肿 20 msy
脓疱 20 msy
疖肿 20 msy
腹胀 20 msy
细菌感染 20 msy
拒食 20 msy
鼻衄 20 msy
恐惧 20 msy
发炎 20 msy
呼气音延长 20 msy
新生儿心力衰竭 20 msy
新生儿抽搐 20 msy
呼吸抑制 20 msy
呼吸浅慢 20 msy
心包炎 20 msy
心悸 20 msy
急性腹痛 20 msy
气管阻塞 20 msy
支气管痉挛 20 msy
呼气困难 20 msy
精神萎靡 20 msy
呼吸性酸中毒 20 msy
中枢性呼吸暂停 20 msy
心率过缓 20 msy
呼吸减慢而不规则 20 msy
猝死 20 msy
脉搏细速 20 msy
咽喉部充血 20 msy
弛张热 20 msy
急性病容 20 msy
感染性赘生物 20 msy
窒息 20 msy
继发感染 20 msy
骨质破坏 20 msy
循环衰竭 20 msy
血压下降 20 msy
瞳孔异常 20 msy
体温过低 20 msy
口及咽部烧灼感 20 msy
恶心与呕吐 20 msy
皮肤冷而苍白粘腻 20 msy
口鼻血性分泌物 20 msy
红斑结节 20 msy
羊水中有胎粪 20 msy
羊水粪染 20 msy
桶状胸 20 msy
胎粪污染 20 msy
胃肠道症状 20 msy
疲乏 20 msy
脑缺氧 20 msy
过度通气 20 msy
膈穹窿变为扁平 20 msy
肺实变 20 msy
肺过度充气 20 msy
肺部或支气管周围可呈现纹理增粗及浸润现象 20 msy
小血管纤维性坏死 20 msy
关节肿胀 20 msy
高血压 20 msy
夜间睡眠气短憋醒 20 msy
心跳过速 20 msy
心排血量增多 20 msy
心尖搏动弥散 20 msy
心悸伴消瘦、腹泻 20 msy
运动或情绪激动诱发的胸痛 20 msy
胸痛伴胸闷、心悸 20 msy
心悸伴乏力、面色苍白 20 msy
心动过缓 20 msy
记忆力障碍 20 msy
皮肤皲裂 20 msy
脉搏加速 20 msy
口唇皲裂 20 msy
口唇潮红 20 msy
急性非化脓性一过性颈淋巴结肿胀 20 msy
踝部及足背水肿 20 msy
痱疹样皮疹 20 msy
心包内出血 20 msy
收缩压下降 20 msy
奇脉 20 msy
黑蒙 20 msy
窦性停搏 20 msy
杵状指（趾） 20 msy
收缩期杂音 20 msy
下肢肿胀和乏力 20 msy
下肢无力 20 msy
下肢浅静脉曲张 20 msy
下肢负重障碍 20 msy
下肢发凉 20 msy
脉压增宽 20 msy
间歇性跛行 20 msy
急性下肢缺血 20 msy
额区感觉减退 20 msy
动脉粥样硬化 20 msy
动脉呈多处伸长扭曲状 20 msy
低温性昏迷 20 msy
病理性发笑和哭喊 20 msy
闭症 20 msy
心血管造影见双球征 20 msy
水冲脉 20 msy
升主动脉根部环状缩窄 20 msy
毛细血管搏动 20 msy
连续机器样杂音 20 msy
股动脉枪击音 20 msy
一过性意识蒙眬 20 msy
血流动力学障碍 20 msy
致死性上呼吸道出血 20 msy
肢体疼痛 20 msy
三叉神经分布区麻木感 20 msy
静脉曲张 20 msy
霍纳综合征 20 msy
“E”字征 20 msy
动脉血氧饱和度降低 20 msy
心脏结构异常 20 msy
心瓣膜穿孔 20 msy
肝脏肿大 20 msy
房室管畸形 20 msy
第一心音亢进 20 msy
第三心音奔马律 20 msy
瓣膜增厚 20 msy
心绞痛 20 msy
心包积液 20 msy
偏头痛 20 msy
紧张 20 msy
二尖瓣脱垂 20 msy
不典型胸痛 20 msy
心脏震颤 20 msy
传导阻滞 20 msy
精神障碍 20 msy
心尖部第1心音亢进 20 msy
舒张期震颤 20 msy
起搏频率增高 20 msy
心肌灰白而松弛 20 msy
心脏增大 20 msy
室间隔缺损 20 msy
房间隔缺损 20 msy
动脉导管未闭 20 msy
痴呆 20 msy
紫绀和血缺氧 20 msy
心源性呼吸困难 20 msy
收缩期震颤 20 msy
类风湿结节 20 msy
肌痛 20 msy
风寒湿痹 20 msy
肚脐痒 20 msy
心脏排血受阻 20 msy
劳累后心悸 20 msy
颈静脉怒张 20 msy
心窝部隐痛 20 msy
频发房性早搏 20 msy
脑缺血 20 msy
哭泣晕厥 20 msy
房室传导阻滞 20 msy
代脉 20 msy
动作样壁 20 msy
左心衰竭 20 msy
震颤 20 msy
注意力不集中 20 msy
心功能失代偿 20 msy
视力障碍 20 msy
失眠 20 msy
剧烈头痛 20 msy
左心室肥厚 20 msy
心脏杂音 20 msy
血缺氧 20 msy
口唇苍白 20 msy
颈静脉充盈 20 msy
肝肿大 20 msy
钙化 20 msy
紫癜 20 msy
心肌脓肿 20 msy
毒血症 20 msy
早搏 20 msy
不稳定性心绞痛 20 msy
下肢水肿 20 msy
下腹胀痛 20 msy
三尖瓣下移 20 msy
肢体肿胀 20 msy
肢体局部的皮肤颜色和温度改变 20 msy
眼压升高 20 msy
眼球突出 20 msy
眼球内陷 20 msy
视网膜静脉纡曲怒张 20 msy
上睑下垂 20 msy
心慌气短 20 msy
上肢麻木 20 msy
酒精性心肌 20 msy
假日心脏综合征 20 msy
冠状动脉痉挛 20 msy
共济失调 20 msy
肝淤血 20 msy
意识丧失 20 msy
心脏病引发的晕厥 20 msy
心源性晕厥 20 msy
四肢抽搐 20 msy
呼吸暂停样现象 20 msy
衰弱 20 msy
皮肤黏膜出血 20 msy
胸膜摩擦音 20 msy
心包积液体征 20 msy
指甲变软或发生变形 20 msy
易饿 20 msy
抑郁 20 msy
缺碘 20 msy
低镁血症 20 msy
低蛋白血症 20 msy
促甲状腺激素释放激素缺乏 20 msy
腹水 20 msy
腹部不适 20 msy
淀粉样变性 20 msy
甲状腺肿 20 msy
肺淤血 20 msy
指甲床发绀 20 msy
指甲呈现青紫色 20 msy
睡后手指出现麻木或烧灼痛而致醒 20 msy
手指发绀或坏死 20 msy
手皮肤发紫 20 msy
手背部皮肤发红肿胀 20 msy
皮肤痛 20 msy
皮肤青紫色改变 20 msy
心音遥远 20 msy
心肌梗死 20 msy
心肌顿抑 20 msy
食欲缺乏 20 msy
心脏扩大 20 msy
三尖瓣狭窄 20 msy
肺动脉狭窄 20 msy
胃肠道淤血 20 msy
体循环淤血 20 msy
胀痛 20 msy
心室肥大 20 msy
三尖瓣脱垂 20 msy
蹲踞现象 20 msy
肺血流量很少 20 msy
肺血流量很多 20 msy
隔膜孔道狭小 20 msy
颈部粗 20 msy
颈部搏动 20 msy
进行性颈部肿块 20 msy
心脏畸形 20 msy
抬举性搏动 20 msy
生长缓慢 20 msy
静脉内持续性血流 20 msy
血管畸形 20 msy
四肢湿冷 20 msy
易激惹 20 msy
眼球震颤 20 msy
前囟饱满 20 msy
颅内出血 20 msy
肢端凉 20 msy
硬肿症 20 msy
硬化 20 msy
心音低钝 20 msy
微循环障碍 20 msy
吞咽障碍 20 msy
拇、食、中三指有放射痛 20 msy
弥漫性血管角化 20 msy
血小板减少 20 msy
小眼球 20 msy
小头 20 msy
死产 20 msy
色素斑 20 msy
指（趾）麻木 20 msy
小腿溃疡 20 msy
四肢远端麻木、疼痛或异样感觉 20 msy
四肢麻木 20 msy
皮温降低 20 msy
皮肤干燥 20 msy
肌肉萎缩 20 msy
干性坏疽 20 msy
钝痛 20 msy
血管杂音 20 msy
心包压塞 20 msy
剧烈疼痛 20 msy
持续性胸部疼痛或模糊的背部疼痛 20 msy
心前区隐痛 20 msy
交替脉 20 msy
过渡区R波递增不良 20 msy
胆心综合征 20 msy
侧支循环发育不充 20 msy
上腹部疼痛 20 msy
上腹不适 20 msy
心电图异常 20 msy
瘀斑 20 msy
眼底改变 20 msy
食欲下降 20 msy
百特异症状 20 msy
左心室腔容量增大 20 msy
前胸压迫性疼痛 20 msy
心肌肥厚 20 msy
近迫性心肌梗塞 20 msy
反向搏动 20 msy
气管受压 20 msy
呼吸音粗糙 20 msy
收缩早期喀喇音 20 msy
主动脉瓣上膈膜型狭窄 20 msy
智力发育迟缓 20 msy
下颌后缩 20 msy
压迫瘘口试验 20 msy
下腰部疼痛 20 msy
硒缺乏 20 msy
弥漫性脂肪变性 20 msy
慢性房颤 20 msy
流感样症状 20 msy
活动后气促 20 msy
电机械分离现象 20 msy
结脉 20 msy
饭后心跳加快 20 msy
饭后心悸 20 msy
儿茶酚胺分泌过量 20 msy
电生理异常 20 msy
低射血分数 20 msy
“多音律”心音 20 msy
不明原因发热 20 msy
心悸伴心率异常 20 msy
急性房颤 20 msy
血性渗液 20 msy
心包转移 20 msy
脉压小 20 msy
息肉 20 msy
粘膜充血 20 msy
过强反向性鼻炎 20 msy
单侧鼻腔阻塞 20 msy
变应性鼻炎 20 msy
胸水 20 msy
瘀血 20 msy
血栓脱落 20 msy
心脏骤停 20 msy
球蛋白异常 20 msy
胎位异常 20 msy
胎盘早剥 20 msy
妊高征 20 msy
产后出血 20 msy
便秘 20 msy
菌血症 20 msy
间歇热 20 msy
颈部疼痛 20 msy
血胸 20 msy
脉搏快而弱 20 msy
低血容量休克 20 msy
周身出汗 20 msy
四肢血压脉搏不对称 20 msy
阵发性夜间呼吸困难 20 msy
心瓣膜病变 20 msy
劳力性晕厥 20 msy
面色青灰 20 msy
心脏“偷停”感 20 msy
心搏漏跳 20 msy
QRS波宽大畸形 20 msy
利尿 20 msy
锁骨上的搏动性肿块 20 msy
心内膜弹力纤维增生 20 msy
室颤 20 msy
虚脱 20 msy
热痉挛 20 msy
非感染性发热 20 msy
肝转移 20 msy
肝部疼痛 20 msy
粪便脓血 20 msy
低热消疲 20 msy
流涎 20 msy
毒蕈碱样症状 20 msy
脓液为巧克力色或查到阿米巴原虫 20 msy
呈泡沫样有腥臭味稀便 20 msy
肠出血 20 msy
角弓反张 20 msy
幻想失去时间和空间感觉 20 msy
毒物致肝损害 20 msy
静脉血栓 20 msy
黄疸 20 msy
肝脾肿大 20 msy
肝静脉回流障碍 20 msy
右下腹痛 20 msy
咽痛 20 msy
下腹部反跳痛 20 msy
脐周疼痛 20 msy
胸骨后疼痛 20 msy
烧心 20 msy
溃疡穿孔或出血 20 msy
先天性乳糖不耐受 20 msy
乳糖耐受不良 20 msy
低血糖症 20 msy
半乳糖血症 20 msy
β-氨基酸尿 20 msy
呃逆 20 msy
持续发烧 20 msy
肠鸣音消失 20 msy
肠麻痹 20 msy
痢疾 20 msy
里急后重 20 msy
肝功能衰竭 20 msy
进行性肝缩小 20 msy
肝细胞坏死 20 msy
肝功能受损 20 msy
大便习惯改变 20 msy
大便干结呈算盘珠状 20 msy
肠易激综合征 20 msy
产后便秘 20 msy
鼻子长痘 20 msy
便鲜红血呈点滴状或喷射状 20 msy
便秘伴剧烈腹痛 20 msy
便秘伴腹部包块 20 msy
胃肠道出血 20 msy
进食困难 20 msy
肠痉挛 20 msy
脱水 20 msy
腹痛伴恶心、呕吐 20 msy
毒性表现 20 msy
大便粘腻 20 msy
黑便 20 msy
对铋盐过敏 20 msy
齿龈有蓝线 20 msy
HBV与HCV重叠感染 20 msy
肝脏病变弥漫 20 msy
肝功检查胆红素及转氨酶常增高 20 msy
肝大而硬 20 msy
肝被膜紧张 20 msy
舌炎 20 msy
皮肤轻度糜烂 20 msy
皮肤发红 20 msy
毛发脱落 20 msy
结痂 20 msy
稀便 20 msy
腹鸣 20 msy
粪便带绿色 20 msy
粪样呕吐物 20 msy
粪便嵌塞 20 msy
肠套叠 20 msy
肠鸣 20 msy
下腹疼痛 20 msy
囊肿 20 msy
肠囊性积气 20 msy
腹部肿块 20 msy
机械性压迫 20 msy
腹痛伴休克 20 msy
腹膜炎 20 msy
腹膜刺激征 20 msy
反射性呕吐 20 msy
肠胀气 20 msy
肠道功能紊乱 20 msy
腹部压痛 20 msy
胃纳减退 20 msy
食欲较差 20 msy
贫血貌 20 msy
粪便黑色并带有血液 20 msy
持续性疼痛 20 msy
胃灼热 20 msy
胃酸过多 20 msy
嗳气 20 msy
黏液便 20 msy
粪便排出过程异常 20 msy
肚脐疼 20 msy
停止排气 20 msy
气过水声 20 msy
排便障碍 20 msy
腹肌紧张 20 msy
眼睑浮肿 20 msy
颜面潮红 20 msy
口吐白沫 20 msy
斑疹 20 msy
移动性浊音 20 msy
肠壁坏死 20 msy
倾倒综合征 20 msy
出冷汗 20 msy
颤抖 20 msy
餐后血糖过低 20 msy
回盲部结核 20 msy
肠外结核 20 msy
肠穿孔 20 msy
不规则热 20 msy
门静脉血流郁滞 20 msy
腹部有局部或广泛触痛、反跳痛 20 msy
板状腹 20 msy
右上腹痛 20 msy
厌食 20 msy
四肢发冷 20 msy
胆囊的超敏反应 20 msy
胆道运动功能障碍 20 msy
消化不良 20 msy
胆囊增大 20 msy
胆囊收缩功能不良 20 msy
胆囊体积缩小 20 msy
胆囊壁纤维化 20 msy
胆绞痛 20 msy
胆囊触痛征 20 msy
皮肤搔痒 20 msy
胆道梗阻 20 msy
全身持续性水肿 20 msy
色素性胆结石 20 msy
肝外胆管结石 20 msy
胆汁排泄受阻 20 msy
胆囊积水 20 msy
胆囊积脓 20 msy
胆管梗阻 20 msy
对多脂饮食不能耐受 20 msy
皮肤粘膜色素斑 20 msy
排便频率异常 20 msy
维生素缺乏 20 msy
角膜色膜环 20 msy
碱性磷酸酶增高 20 msy
肝掌 20 msy
胆汁性肝硬化 20 msy
胆结石 20 msy
肝内HDAg仅一过性阳性 20 msy
中上腹痛 20 msy
胆汁潴留 20 msy
胆汁返流 20 msy
纳差 20 msy
腹泻与便秘交替 20 msy
便血且血与粪便混合 20 msy
肝细胞索支架塌陷 20 msy
肝窦扩张 20 msy
出血倾向 20 msy
齿龈出血 20 msy
种植播散 20 msy
盆腔内有较广泛浸润 20 msy
粪柱变形变细 20 msy
大肠黑变 20 msy
上消化道出血 20 msy
皮肤过度伸展 20 msy
粥样泻 20 msy
粒细胞减少 20 msy
骨髓的发育异常 20 msy
消化性溃疡 20 msy
情绪性腹痛 20 msy
回盲瓣功能不全 20 msy
放射性疼痛 20 msy
胃部隐痛 20 msy
顽固性呃逆 20 msy
排气障碍 20 msy
排气多 20 msy
气上沖心 20 msy
放屁过臭 20 msy
尿胆原排泻增加 20 msy
恶息、多泡味的白色粪便 20 msy
先天性腹壁发育不全 20 msy
腹肌严重发育不良 20 msy
突发性绞痛 20 msy
全腹痛 20 msy
皮下气肿 20 msy
后腹膜纤维化 20 msy
胁部肿胀 20 msy
十二指肠有切迹或狭窄 20 msy
急性肠扭转 20 msy
弥漫性腹部骨化 20 msy
腹内压升高 20 msy
牵涉性头痛 20 msy
儿童头痛 20 msy
电击样痛或刺痛的头痛 20 msy
单侧头痛 20 msy
肢体发凉 20 msy
血运障碍 20 msy
易疲乏 20 msy
脾肿大 20 msy
经期前后小腹坠痛 20 msy
进食后出现弥漫性腹部绞痛 20 msy
会阴瘘管或窦道形成 20 msy
粪便中查见虫卵或妊娠节片 20 msy
暴饮暴食 20 msy
暴力作用后腹痛 20 msy
产后腹痛 20 msy
弥漫性系膜硬化 20 msy
弥漫性脐周疼痛 20 msy
门静脉积气 20 msy
腹部伤口流出粪便样物 20 msy
食指不明原因疼痛 20 msy
失水 20 msy
小儿前囟凹陷 20 msy
寒性体质 20 msy
大小便潴留 20 msy
肠道吸收水分增加 20 msy
噎痛感 20 msy
心口灼热痛 20 msy
食管痉挛 20 msy
反胃 20 msy
杨梅样舌 20 msy
全身皮肤及粘膜呈现不同程度青紫色 20 msy
稽留热 20 msy
大便呈褐色 20 msy
腭舌咽呼吸肌呈对称性弛缓性轻瘫 20 msy
胀感 20 msy
脂肪浸润 20 msy
内脏性肥胖 20 msy
肝细胞内脂肪堆积过多 20 msy
易哭 20 msy
肛区为皮肤覆盖 20 msy
儿童大便失禁 20 msy
皮肤或粘膜上附着高锰酸钾结晶 20 msy
麻痹 20 msy
蜘蛛痣 20 msy
一过性红斑狼疮样 20 msy
脾大 20 msy
门脉高压 20 msy
上腹部肿块及腹胀 20 msy
上腹部包块 20 msy
门体侧支循环 20 msy
肝星状细胞增生 20 msy
肝纤维化 20 msy
肝细胞脂肪性变 20 msy
腹痛伴黄疸 20 msy
仰卧呼吸 20 msy
结肠息肉 20 msy
早孕反应重 20 msy
进食异常 20 msy
躁狂 20 msy
头胀 20 msy
面容呈灰色 20 msy
反复肺炎 20 msy
感染诱发昏迷 20 msy
定向力障碍 20 msy
癫痫的单纯部分性发作 20 msy
大小便失禁 20 msy
内毒素血症 20 msy
睾丸萎缩 20 msy
肝肾综合征 20 msy
胆红素钙结石 20 msy
毛发干燥易断 20 msy
慢性贫血 20 msy
剧痛 20 msy
局部压痛 20 msy
急腹症 20 msy
胆管断裂 20 msy
囊性肿块 20 msy
膈下感染 20 msy
凝血障碍 20 msy
异嗜酸癖 20 msy
胸痛伴冷汗 20 msy
上腹壁的中央线缺损 20 msy
直肠狭窄 20 msy
排便困难 20 msy
肛乳头肥大 20 msy
肛裂 20 msy
肛管狭窄 20 msy
腹痛伴腹泻 20 msy
皮肤油脂过多 20 msy
脓性分泌物 20 msy
淋巴结疼痛 20 msy
右下腹压痛 20 msy
吞气 20 msy
肩痛 20 msy
背痛 20 msy
粪便中排出的粪胆原增加 20 msy
大便色浅 20 msy
鼻子黄色或棕色 20 msy
鼻出血 20 msy
水泻伴低血钾 20 msy
结肠黑变 20 msy
一侧性下腹剧烈疼痛 20 msy
结肠粪性穿孔 20 msy
持续性下腹疼痛 20 msy
蜂窝组织炎 20 msy
胆囊结石 20 msy
视野缺损 20 msy
视神经萎缩 20 msy
视神经乳头苍白 20 msy
肾损害 20 msy
眼-头反射消失 20 msy
麻醉药中毒 20 msy
肌张力减低 20 msy
光反射消失 20 msy
腹部“柔韧感”体征 20 msy
肠粘连 20 msy
巨胃窦症 20 msy
急性胃扩张 20 msy
低血钾 20 msy
脉率增快 20 msy
腹壁红斑 20 msy
创伤 20 msy
下腹痛 20 msy
结肠内形成坚硬的粪石 20 msy
肠闭锁 20 msy
结肠血管发育不良 20 msy
腹腔感染 20 msy
消化道激惹 20 msy
胃粘膜充血 20 msy
幽门瘢痕性狭窄 20 msy
下腹绞痛 20 msy
胃热疼痛 20 msy
烦热 20 msy
速脉 20 msy
酒精性肝硬化 20 msy
静脉栓塞 20 msy
肝脂肪变 20 msy
肝缩小 20 msy
肝郁气滞 20 msy
大块肝细胞坏死 20 msy
深黄色或带绿色的水样便 20 msy
腹泻为水样带黏液恶臭无脓血 20 msy
恶食酸物 20 msy
恶食凉物 20 msy
点状出血 20 msy
腹肌强直 20 msy
泌尿系感染 20 msy
巨大膀胱 20 msy
腹部可触及巨大柔软肿物 20 msy
肠壁水肿增厚 20 msy
黄色结节 20 msy
胆汁淤滞 20 msy
溶血性黄疸 20 msy
反射性腰痛 20 msy
安静腹 20 msy
气腹征 20 msy
尿道烧灼感 20 msy
幻听 20 msy
肝昏迷 20 msy
肺部肿块 20 msy
眼旋转 20 msy
牙关紧闭 20 msy
皮肤瘙痒 20 msy
耳聋 20 msy
不自主运动 20 msy
胀坠感 20 msy
指甲上起小细粒 20 msy
脐周阵发性绞痛 20 msy
非对称性关节痛 20 msy
三联征 20 msy
脓尿 20 msy
阑尾组织纤维化 20 msy
阑尾壁缺血坏死 20 msy
内脏出血 20 msy
反复出血 20 msy
吸收不良综合征 20 msy
胰腺纤维化 20 msy
胰酶分泌或排出量降低 20 msy
糖尿 20 msy
夜尿增多 20 msy
代谢性碱中毒 20 msy
骨痛 20 msy
骨软化 20 msy
凹甲 20 msy
横结肠息肉 20 msy
吞咽痛 20 msy
吞咽时发生晕厥 20 msy
食管反流症状 20 msy
慢性胃痛 20 msy
急性胃痛 20 msy
饭后口淡 20 msy
蛔虫性肠梗阻 20 msy
SM累积量升高 20 msy
皮肤干燥呈腊黄色 20 msy
细胞酶活性异常 20 msy
进食呕吐 20 msy
核上性垂直性眼肌瘫痪 20 msy
倒地笑 20 msy
过敏性皮炎 20 msy
面部畸形 20 msy
胆囊运动障碍 20 msy
肝衰竭 20 msy
肝功能不全 20 msy
剥脱性皮炎 20 msy
脾功能亢进 20 msy
细菌性心内膜炎 20 msy
匙状指（趾） 20 msy
脱发 20 msy
缺铁性贫血 20 msy
恶性贫血 20 msy
柏油便 20 msy
喉头痉挛 20 msy
精神过敏 20 msy
消化道狭窄 20 msy
水泡 20 msy
阵挛 20 msy
舞蹈病样动作 20 msy
肝叶萎缩 20 msy
餐后综合征 20 msy
隐睾 20 msy
阴蒂肥大 20 msy
羊水过多 20 msy
颜面的火焰状母斑 20 msy
巨舌 20 msy
膈肌缺损 20 msy
齿龈铅线 20 msy
脂肪泻 20 msy
口炎 20 msy
尿痛 20 msy
尿频 20 msy
尿急 20 msy
指甲异常 20 msy
指甲失去光泽和平整状态变薄且脆出现白色横纹 20 msy
指（趾）甲颜色改变 20 msy
口咽异物 20 msy
肠狭窄 20 msy
反酸 20 msy
食管体平滑肌部分蠕动停止 20 msy
指甲突然变白 20 msy
迷走神经兴奋 20 msy
十二指肠扩张 20 msy
肠壅积 20 msy
食物过敏 20 msy
泪腺汗腺及涎腺等先分泌增多而后减少 20 msy
肩胛带“模拟瘫痪” 20 msy
咽部有异物感 20 msy
气道和食管之间的瘘管 20 msy
口臭 20 msy
肺不张 20 msy
恶病质 20 msy
梗噎 20 msy
反复呕血 20 msy
吞咽时胸痛 20 msy
